instance,node_id,x,y,z
PART-1-1,1,45.0,0.0,0.0
PART-1-1,2,-50.0,0.0,0.0
PART-1-1,3,-50.0,0.0,10.0
PART-1-1,4,45.0,0.0,10.0
PART-1-1,5,-50.0,-10.0,0.0
PART-1-1,6,-50.0,-10.0,10.0
PART-1-1,7,45.0,-10.0,10.0
PART-1-1,8,45.0,-10.0,0.0
PART-1-1,9,45.0,10.0,0.0
PART-1-1,10,-50.0,10.0,0.0
PART-1-1,11,-50.0,10.0,10.0
PART-1-1,12,45.0,10.0,10.0
PART-1-1,13,50.0,0.0,10.0
PART-1-1,14,50.0,-10.0,10.0
PART-1-1,15,50.0,-10.0,0.0
PART-1-1,16,50.0,0.0,0.0
PART-1-1,17,50.0,10.0,10.0
PART-1-1,18,50.0,10.0,0.0
PART-1-1,19,40.0,0.0,0.0
PART-1-1,20,35.0,0.0,0.0
PART-1-1,21,30.0,0.0,0.0
PART-1-1,22,25.0,0.0,0.0
PART-1-1,23,20.0,0.0,0.0
PART-1-1,24,15.0,0.0,0.0
PART-1-1,25,10.0,0.0,0.0
PART-1-1,26,5.0,0.0,0.0
PART-1-1,27,0.0,0.0,0.0
PART-1-1,28,-5.0,0.0,0.0
PART-1-1,29,-10.0,0.0,0.0
PART-1-1,30,-15.0,0.0,0.0
PART-1-1,31,-20.0,0.0,0.0
PART-1-1,32,-25.0,0.0,0.0
PART-1-1,33,-30.0,0.0,0.0
PART-1-1,34,-35.0,0.0,0.0
PART-1-1,35,-40.0,0.0,0.0
PART-1-1,36,-45.0,0.0,0.0
PART-1-1,37,-50.0,0.0,5.0
PART-1-1,38,-45.0,0.0,10.0
PART-1-1,39,-40.0,0.0,10.0
PART-1-1,40,-35.0,0.0,10.0
PART-1-1,41,-30.0,0.0,10.0
PART-1-1,42,-25.0,0.0,10.0
PART-1-1,43,-20.0,0.0,10.0
PART-1-1,44,-15.0,0.0,10.0
PART-1-1,45,-10.0,0.0,10.0
PART-1-1,46,-5.0,0.0,10.0
PART-1-1,47,0.0,0.0,10.0
PART-1-1,48,5.0,0.0,10.0
PART-1-1,49,10.0,0.0,10.0
PART-1-1,50,15.0,0.0,10.0
PART-1-1,51,20.0,0.0,10.0
PART-1-1,52,25.0,0.0,10.0
PART-1-1,53,30.0,0.0,10.0
PART-1-1,54,35.0,0.0,10.0
PART-1-1,55,40.0,0.0,10.0
PART-1-1,56,45.0,0.0,5.0
PART-1-1,57,-45.0,-10.0,0.0
PART-1-1,58,-40.0,-10.0,0.0
PART-1-1,59,-35.0,-10.0,0.0
PART-1-1,60,-30.0,-10.0,0.0
PART-1-1,61,-25.0,-10.0,0.0
PART-1-1,62,-20.0,-10.0,0.0
PART-1-1,63,-15.0,-10.0,0.0
PART-1-1,64,-10.0,-10.0,0.0
PART-1-1,65,-5.0,-10.0,0.0
PART-1-1,66,0.0,-10.0,0.0
PART-1-1,67,5.0,-10.0,0.0
PART-1-1,68,10.0,-10.0,0.0
PART-1-1,69,15.0,-10.0,0.0
PART-1-1,70,20.0,-10.0,0.0
PART-1-1,71,25.0,-10.0,0.0
PART-1-1,72,30.0,-10.0,0.0
PART-1-1,73,35.0,-10.0,0.0
PART-1-1,74,40.0,-10.0,0.0
PART-1-1,75,-50.0,-10.0,5.0
PART-1-1,76,40.0,-10.0,10.0
PART-1-1,77,35.0,-10.0,10.0
PART-1-1,78,30.0,-10.0,10.0
PART-1-1,79,25.0,-10.0,10.0
PART-1-1,80,20.0,-10.0,10.0
PART-1-1,81,15.0,-10.0,10.0
PART-1-1,82,10.0,-10.0,10.0
PART-1-1,83,5.0,-10.0,10.0
PART-1-1,84,0.0,-10.0,10.0
PART-1-1,85,-5.0,-10.0,10.0
PART-1-1,86,-10.0,-10.0,10.0
PART-1-1,87,-15.0,-10.0,10.0
PART-1-1,88,-20.0,-10.0,10.0
PART-1-1,89,-25.0,-10.0,10.0
PART-1-1,90,-30.0,-10.0,10.0
PART-1-1,91,-35.0,-10.0,10.0
PART-1-1,92,-40.0,-10.0,10.0
PART-1-1,93,-45.0,-10.0,10.0
PART-1-1,94,45.0,-10.0,5.0
PART-1-1,95,45.0,-5.0,10.0
PART-1-1,96,45.0,-5.0,0.0
PART-1-1,97,-50.0,-5.0,10.0
PART-1-1,98,-50.0,-5.0,0.0
PART-1-1,99,40.0,10.0,0.0
PART-1-1,100,35.0,10.0,0.0
PART-1-1,101,30.0,10.0,0.0
PART-1-1,102,25.0,10.0,0.0
PART-1-1,103,20.0,10.0,0.0
PART-1-1,104,15.0,10.0,0.0
PART-1-1,105,10.0,10.0,0.0
PART-1-1,106,5.0,10.0,0.0
PART-1-1,107,0.0,10.0,0.0
PART-1-1,108,-5.0,10.0,0.0
PART-1-1,109,-10.0,10.0,0.0
PART-1-1,110,-15.0,10.0,0.0
PART-1-1,111,-20.0,10.0,0.0
PART-1-1,112,-25.0,10.0,0.0
PART-1-1,113,-30.0,10.0,0.0
PART-1-1,114,-35.0,10.0,0.0
PART-1-1,115,-40.0,10.0,0.0
PART-1-1,116,-45.0,10.0,0.0
PART-1-1,117,-50.0,10.0,5.0
PART-1-1,118,-45.0,10.0,10.0
PART-1-1,119,-40.0,10.0,10.0
PART-1-1,120,-35.0,10.0,10.0
PART-1-1,121,-30.0,10.0,10.0
PART-1-1,122,-25.0,10.0,10.0
PART-1-1,123,-20.0,10.0,10.0
PART-1-1,124,-15.0,10.0,10.0
PART-1-1,125,-10.0,10.0,10.0
PART-1-1,126,-5.0,10.0,10.0
PART-1-1,127,0.0,10.0,10.0
PART-1-1,128,5.0,10.0,10.0
PART-1-1,129,10.0,10.0,10.0
PART-1-1,130,15.0,10.0,10.0
PART-1-1,131,20.0,10.0,10.0
PART-1-1,132,25.0,10.0,10.0
PART-1-1,133,30.0,10.0,10.0
PART-1-1,134,35.0,10.0,10.0
PART-1-1,135,40.0,10.0,10.0
PART-1-1,136,45.0,10.0,5.0
PART-1-1,137,45.0,5.0,10.0
PART-1-1,138,45.0,5.0,0.0
PART-1-1,139,-50.0,5.0,10.0
PART-1-1,140,-50.0,5.0,0.0
PART-1-1,141,50.0,-5.0,10.0
PART-1-1,142,50.0,-5.0,0.0
PART-1-1,143,50.0,-10.0,5.0
PART-1-1,144,50.0,0.0,5.0
PART-1-1,145,50.0,10.0,5.0
PART-1-1,146,50.0,5.0,0.0
PART-1-1,147,50.0,5.0,10.0
PART-1-1,148,40.0,0.0,5.0
PART-1-1,149,35.0,0.0,5.0
PART-1-1,150,30.0,0.0,5.0
PART-1-1,151,25.0,0.0,5.0
PART-1-1,152,20.0,0.0,5.0
PART-1-1,153,15.0,0.0,5.0
PART-1-1,154,10.0,0.0,5.0
PART-1-1,155,5.0,0.0,5.0
PART-1-1,156,0.0,0.0,5.0
PART-1-1,157,-5.0,0.0,5.0
PART-1-1,158,-10.0,0.0,5.0
PART-1-1,159,-15.0,0.0,5.0
PART-1-1,160,-20.0,0.0,5.0
PART-1-1,161,-25.0,0.0,5.0
PART-1-1,162,-30.0,0.0,5.0
PART-1-1,163,-35.0,0.0,5.0
PART-1-1,164,-40.0,0.0,5.0
PART-1-1,165,-45.0,0.0,5.0
PART-1-1,166,40.0,-10.0,5.0
PART-1-1,167,35.0,-10.0,5.0
PART-1-1,168,30.0,-10.0,5.0
PART-1-1,169,25.0,-10.0,5.0
PART-1-1,170,20.0,-10.0,5.0
PART-1-1,171,15.0,-10.0,5.0
PART-1-1,172,10.0,-10.0,5.0
PART-1-1,173,5.0,-10.0,5.0
PART-1-1,174,0.0,-10.0,5.0
PART-1-1,175,-5.0,-10.0,5.0
PART-1-1,176,-10.0,-10.0,5.0
PART-1-1,177,-15.0,-10.0,5.0
PART-1-1,178,-20.0,-10.0,5.0
PART-1-1,179,-25.0,-10.0,5.0
PART-1-1,180,-30.0,-10.0,5.0
PART-1-1,181,-35.0,-10.0,5.0
PART-1-1,182,-40.0,-10.0,5.0
PART-1-1,183,-45.0,-10.0,5.0
PART-1-1,184,45.0,-5.0,5.0
PART-1-1,185,-50.0,-5.0,5.0
PART-1-1,186,40.0,-5.0,0.0
PART-1-1,187,35.0,-5.0,0.0
PART-1-1,188,30.0,-5.0,0.0
PART-1-1,189,25.0,-5.0,0.0
PART-1-1,190,20.0,-5.0,0.0
PART-1-1,191,15.0,-5.0,0.0
PART-1-1,192,10.0,-5.0,0.0
PART-1-1,193,5.0,-5.0,0.0
PART-1-1,194,0.0,-5.0,0.0
PART-1-1,195,-5.0,-5.0,0.0
PART-1-1,196,-10.0,-5.0,0.0
PART-1-1,197,-15.0,-5.0,0.0
PART-1-1,198,-20.0,-5.0,0.0
PART-1-1,199,-25.0,-5.0,0.0
PART-1-1,200,-30.0,-5.0,0.0
PART-1-1,201,-35.0,-5.0,0.0
PART-1-1,202,-40.0,-5.0,0.0
PART-1-1,203,-45.0,-5.0,0.0
PART-1-1,204,40.0,-5.0,10.0
PART-1-1,205,35.0,-5.0,10.0
PART-1-1,206,30.0,-5.0,10.0
PART-1-1,207,25.0,-5.0,10.0
PART-1-1,208,20.0,-5.0,10.0
PART-1-1,209,15.0,-5.0,10.0
PART-1-1,210,10.0,-5.0,10.0
PART-1-1,211,5.0,-5.0,10.0
PART-1-1,212,0.0,-5.0,10.0
PART-1-1,213,-5.0,-5.0,10.0
PART-1-1,214,-10.0,-5.0,10.0
PART-1-1,215,-15.0,-5.0,10.0
PART-1-1,216,-20.0,-5.0,10.0
PART-1-1,217,-25.0,-5.0,10.0
PART-1-1,218,-30.0,-5.0,10.0
PART-1-1,219,-35.0,-5.0,10.0
PART-1-1,220,-40.0,-5.0,10.0
PART-1-1,221,-45.0,-5.0,10.0
PART-1-1,222,40.0,10.0,5.0
PART-1-1,223,35.0,10.0,5.0
PART-1-1,224,30.0,10.0,5.0
PART-1-1,225,25.0,10.0,5.0
PART-1-1,226,20.0,10.0,5.0
PART-1-1,227,15.0,10.0,5.0
PART-1-1,228,10.0,10.0,5.0
PART-1-1,229,5.0,10.0,5.0
PART-1-1,230,0.0,10.0,5.0
PART-1-1,231,-5.0,10.0,5.0
PART-1-1,232,-10.0,10.0,5.0
PART-1-1,233,-15.0,10.0,5.0
PART-1-1,234,-20.0,10.0,5.0
PART-1-1,235,-25.0,10.0,5.0
PART-1-1,236,-30.0,10.0,5.0
PART-1-1,237,-35.0,10.0,5.0
PART-1-1,238,-40.0,10.0,5.0
PART-1-1,239,-45.0,10.0,5.0
PART-1-1,240,45.0,5.0,5.0
PART-1-1,241,-50.0,5.0,5.0
PART-1-1,242,40.0,5.0,0.0
PART-1-1,243,35.0,5.0,0.0
PART-1-1,244,30.0,5.0,0.0
PART-1-1,245,25.0,5.0,0.0
PART-1-1,246,20.0,5.0,0.0
PART-1-1,247,15.0,5.0,0.0
PART-1-1,248,10.0,5.0,0.0
PART-1-1,249,5.0,5.0,0.0
PART-1-1,250,0.0,5.0,0.0
PART-1-1,251,-5.0,5.0,0.0
PART-1-1,252,-10.0,5.0,0.0
PART-1-1,253,-15.0,5.0,0.0
PART-1-1,254,-20.0,5.0,0.0
PART-1-1,255,-25.0,5.0,0.0
PART-1-1,256,-30.0,5.0,0.0
PART-1-1,257,-35.0,5.0,0.0
PART-1-1,258,-40.0,5.0,0.0
PART-1-1,259,-45.0,5.0,0.0
PART-1-1,260,40.0,5.0,10.0
PART-1-1,261,35.0,5.0,10.0
PART-1-1,262,30.0,5.0,10.0
PART-1-1,263,25.0,5.0,10.0
PART-1-1,264,20.0,5.0,10.0
PART-1-1,265,15.0,5.0,10.0
PART-1-1,266,10.0,5.0,10.0
PART-1-1,267,5.0,5.0,10.0
PART-1-1,268,0.0,5.0,10.0
PART-1-1,269,-5.0,5.0,10.0
PART-1-1,270,-10.0,5.0,10.0
PART-1-1,271,-15.0,5.0,10.0
PART-1-1,272,-20.0,5.0,10.0
PART-1-1,273,-25.0,5.0,10.0
PART-1-1,274,-30.0,5.0,10.0
PART-1-1,275,-35.0,5.0,10.0
PART-1-1,276,-40.0,5.0,10.0
PART-1-1,277,-45.0,5.0,10.0
PART-1-1,278,50.0,-5.0,5.0
PART-1-1,279,50.0,5.0,5.0
PART-1-1,280,40.0,-5.0,5.0
PART-1-1,281,35.0,-5.0,5.0
PART-1-1,282,30.0,-5.0,5.0
PART-1-1,283,25.0,-5.0,5.0
PART-1-1,284,20.0,-5.0,5.0
PART-1-1,285,15.0,-5.0,5.0
PART-1-1,286,10.0,-5.0,5.0
PART-1-1,287,5.0,-5.0,5.0
PART-1-1,288,0.0,-5.0,5.0
PART-1-1,289,-5.0,-5.0,5.0
PART-1-1,290,-10.0,-5.0,5.0
PART-1-1,291,-15.0,-5.0,5.0
PART-1-1,292,-20.0,-5.0,5.0
PART-1-1,293,-25.0,-5.0,5.0
PART-1-1,294,-30.0,-5.0,5.0
PART-1-1,295,-35.0,-5.0,5.0
PART-1-1,296,-40.0,-5.0,5.0
PART-1-1,297,-45.0,-5.0,5.0
PART-1-1,298,40.0,5.0,5.0
PART-1-1,299,35.0,5.0,5.0
PART-1-1,300,30.0,5.0,5.0
PART-1-1,301,25.0,5.0,5.0
PART-1-1,302,20.0,5.0,5.0
PART-1-1,303,15.0,5.0,5.0
PART-1-1,304,10.0,5.0,5.0
PART-1-1,305,5.0,5.0,5.0
PART-1-1,306,0.0,5.0,5.0
PART-1-1,307,-5.0,5.0,5.0
PART-1-1,308,-10.0,5.0,5.0
PART-1-1,309,-15.0,5.0,5.0
PART-1-1,310,-20.0,5.0,5.0
PART-1-1,311,-25.0,5.0,5.0
PART-1-1,312,-30.0,5.0,5.0
PART-1-1,313,-35.0,5.0,5.0
PART-1-1,314,-40.0,5.0,5.0
PART-1-1,315,-45.0,5.0,5.0
