instance,element_id,MISES,S11,S22,S33,S12,S13,S23
PART-1-1,1,59.9359,35.2906,-32.1884,-2.63201,7.28837,-0.0896936,0.345415
PART-1-1,2,59.9359,35.2906,-32.1884,-2.63201,7.28837,0.0896935,-0.345415
PART-1-1,3,36.6665,-8.74629,-23.9563,1.23823,-16.9397,0.0137303,-0.473247
PART-1-1,4,36.6665,-8.74629,-23.9563,1.23823,-16.9397,-0.01373,0.473247
PART-1-1,5,9.1756,-4.91993,-4.31702,-0.240278,-4.64114,0.0331732,0.205267
PART-1-1,6,9.1756,-4.91993,-4.31702,-0.240278,-4.64114,-0.0331729,-0.205266
PART-1-1,7,74.7719,83.8033,32.3866,3.13056,13.9821,0.0744319,-0.399857
PART-1-1,8,74.7719,83.8033,32.3866,3.13056,13.9821,-0.0744322,0.399857
PART-1-1,9,26.5009,-2.74035,16.4647,-1.48391,-10.8822,-0.0236076,0.499228
PART-1-1,10,26.5009,-2.74035,16.4647,-1.48391,-10.8822,0.0236078,-0.499228
PART-1-1,11,29.255,-22.4398,-1.58323,0.187279,-11.2643,-0.0379752,-0.216327
PART-1-1,12,29.255,-22.4398,-1.58323,0.187279,-11.2643,0.0379756,0.216327
PART-1-1,13,90.0588,87.9445,-2.8198,-1.28727,1.74849,0.0264395,-0.0420696
PART-1-1,14,90.0588,87.9445,-2.8198,-1.28727,1.74849,-0.0264398,0.0420696
PART-1-1,15,19.2513,22.3781,11.5482,0.596615,2.21787,-0.0260645,-0.0902781
PART-1-1,16,19.2513,22.3781,11.5482,0.596615,2.21787,0.0260646,0.0902781
PART-1-1,17,44.5743,-38.7608,9.36632,0.0911022,-3.21436,0.0442152,0.0400781
PART-1-1,18,44.5743,-38.7608,9.36632,0.0911022,-3.21436,-0.0442146,-0.0400781
PART-1-1,19,82.0322,83.3793,2.70746,0.608161,-3.9809,-0.0663078,0.0601747
PART-1-1,20,82.0322,83.3793,2.70746,0.608161,-3.9809,0.0663075,-0.0601747
PART-1-1,21,28.8985,27.5533,-2.04542,-0.0867008,-2.09524,0.0400867,0.0233174
PART-1-1,22,28.8985,27.5533,-2.04542,-0.0867008,-2.09524,-0.0400866,-0.0233174
PART-1-1,23,39.4806,-40.5385,-2.70013,-0.356551,3.30672,-0.0182708,0.0118309
PART-1-1,24,39.4806,-40.5385,-2.70013,-0.356551,3.30672,0.0182713,-0.0118309
PART-1-1,25,87.2418,86.3096,-1.26539,-0.384198,-2.45693,0.0714232,-0.0624969
PART-1-1,26,87.2418,86.3096,-1.26539,-0.384198,-2.45693,-0.0714236,0.0624969
PART-1-1,27,23.1885,22.8851,-0.577931,-0.00318904,0.339044,-0.0229556,0.00660846
PART-1-1,28,23.1885,22.8851,-0.577931,-0.00318904,0.339044,0.0229557,-0.00660846
PART-1-1,29,38.7038,-38.4654,0.123081,0.301428,0.815068,-0.0167473,-0.0263516
PART-1-1,30,38.7038,-38.4654,0.123081,0.301428,0.815068,0.0167479,0.0263516
PART-1-1,31,84.6743,84.7854,0.0930681,0.254283,-1.87635,-0.0639458,0.0318318
PART-1-1,32,84.6743,84.7854,0.0930682,0.254283,-1.87635,0.0639454,-0.0318318
PART-1-1,33,23.5856,23.5254,-0.116937,0.0714454,-0.76149,0.00710342,0.00554641
PART-1-1,34,23.5856,23.5254,-0.116937,0.0714454,-0.76149,-0.0071033,-0.00554641
PART-1-1,35,38.3431,-38.4578,-0.00566442,-0.303428,0.997719,0.0360041,0.0152191
PART-1-1,36,38.3431,-38.4578,-0.00566441,-0.303428,0.997719,-0.0360035,-0.0152191
PART-1-1,37,85.3131,85.1543,0.0573844,-0.232263,-2.00851,0.0517042,-0.0285336
PART-1-1,38,85.3131,85.1543,0.0573844,-0.232263,-2.00851,-0.0517046,0.0285336
PART-1-1,39,23.3122,23.3367,0.0627234,0.0182723,-0.498243,0.001899,-0.000954069
PART-1-1,40,23.3122,23.3367,0.0627234,0.0182723,-0.498243,-0.00189889,0.000954069
PART-1-1,41,38.4528,-38.4419,-0.179985,0.146086,0.827375,-0.0407219,-0.0115452
PART-1-1,42,38.4528,-38.4419,-0.179985,0.146086,0.827375,0.0407225,0.0115452
PART-1-1,43,85.0581,85.1645,0.179632,0.142728,-1.76073,-0.0393822,0.00820324
PART-1-1,44,85.0581,85.1645,0.179632,0.142728,-1.76072,0.0393818,-0.00820324
PART-1-1,45,23.4235,23.3794,-0.0708085,0.0196624,-0.536273,-0.00511405,0.0125175
PART-1-1,46,23.4235,23.3794,-0.0708085,0.0196624,-0.536273,0.00511416,-0.0125175
PART-1-1,47,38.4924,-38.4727,0.123842,-0.139734,0.830136,0.0368709,0.00333664
PART-1-1,48,38.4924,-38.4727,0.123842,-0.139734,0.830136,-0.0368703,-0.00333664
PART-1-1,49,85.2778,85.1262,-0.0628806,-0.1246,-1.81322,0.027865,-0.0174984
PART-1-1,50,85.2778,85.1262,-0.0628805,-0.1246,-1.81322,-0.0278654,0.0174984
PART-1-1,51,23.3797,23.4426,0.096491,0.0571664,-0.465973,0.00547523,-0.00173333
PART-1-1,52,23.3797,23.4426,0.096491,0.0571664,-0.465972,-0.00547512,0.00173333
PART-1-1,53,38.4437,-38.4998,-0.171012,0.00846278,0.797755,-0.0293849,-0.00564552
PART-1-1,54,38.4437,-38.4998,-0.171012,0.00846278,0.797755,0.0293855,0.00564551
PART-1-1,55,85.0954,85.1586,0.175186,0.0507341,-1.67977,-0.018813,0.00308033
PART-1-1,56,85.0954,85.1586,0.175186,0.0507341,-1.67977,0.0188126,-0.00308033
PART-1-1,57,23.4854,23.4005,-0.136653,-0.0031692,-0.47959,-0.00401438,0.0107619
PART-1-1,58,23.4854,23.4005,-0.136653,-0.0031692,-0.479589,0.0040145,-0.0107619
PART-1-1,59,38.5366,-38.4824,0.0986048,-0.037103,0.772613,0.0210185,0.00114527
PART-1-1,60,38.5366,-38.4824,0.0986048,-0.037103,0.772613,-0.0210178,-0.00114527
PART-1-1,61,85.2384,85.1408,-0.0470008,-0.0568755,-1.61162,0.0114033,-0.0143737
PART-1-1,62,85.2384,85.1408,-0.0470007,-0.0568755,-1.61162,-0.0114037,0.0143737
PART-1-1,63,23.351,23.4227,0.0995201,0.0685085,-0.437439,0.00266301,5.98896e-05
PART-1-1,64,23.351,23.4227,0.0995201,0.0685085,-0.437439,-0.00266289,-5.98914e-05
PART-1-1,65,38.4024,-38.493,-0.160993,-0.0612986,0.724172,-0.0137613,-0.00512318
PART-1-1,66,38.4024,-38.493,-0.160993,-0.0612986,0.724172,0.013762,0.00512317
PART-1-1,67,85.1352,85.1654,0.137796,0.00664832,-1.5423,-0.00649422,0.000617366
PART-1-1,68,85.1352,85.1654,0.137796,0.00664832,-1.5423,0.00649376,-0.000617364
PART-1-1,69,23.483,23.4061,-0.12331,-0.0072698,-0.422474,-0.00117746,0.00960338
PART-1-1,70,23.483,23.4061,-0.12331,-0.0072698,-0.422474,0.00117758,-0.00960339
PART-1-1,71,38.5564,-38.4868,0.0955091,0.00599223,0.695919,0.00799143,0.00120594
PART-1-1,72,38.5564,-38.4868,0.0955092,0.00599223,0.695919,-0.00799073,-0.00120594
PART-1-1,73,85.2045,85.1402,-0.0236712,-0.0313482,-1.44521,0.00290165,-0.012294
PART-1-1,74,85.2045,85.1402,-0.0236712,-0.0313482,-1.44521,-0.00290213,0.012294
PART-1-1,75,23.3612,23.4252,0.0807572,0.0683151,-0.404272,0.000455419,0.000649929
PART-1-1,76,23.3612,23.4252,0.0807572,0.0683151,-0.404271,-0.000455296,-0.000649931
PART-1-1,77,38.3962,-38.4952,-0.147104,-0.0847831,0.657264,-0.00410004,-0.00531803
PART-1-1,78,38.3962,-38.4952,-0.147104,-0.0847831,0.657264,0.00410076,0.00531802
PART-1-1,79,85.1585,85.1774,0.111777,-0.00623535,-1.38597,-0.00114208,-0.0010827
PART-1-1,80,85.1585,85.1774,0.111777,-0.00623534,-1.38597,0.00114158,0.0010827
PART-1-1,81,23.4711,23.4055,-0.108188,-0.00485215,-0.374357,0.000196756,0.00936137
PART-1-1,82,23.4711,23.4055,-0.108188,-0.00485215,-0.374357,-0.000196631,-0.00936137
PART-1-1,83,38.5543,-38.4891,0.0836706,0.0164584,0.622028,0.00162132,0.00138199
PART-1-1,84,38.5543,-38.4891,0.0836706,0.0164584,0.622028,-0.00162057,-0.00138199
PART-1-1,85,85.1906,85.1405,-0.0155816,-0.0259818,-1.29096,1.58278e-05,-0.0110246
PART-1-1,86,85.1906,85.1405,-0.0155815,-0.0259818,-1.29096,-1.63422e-05,0.0110246
PART-1-1,87,23.3715,23.4286,0.0657647,0.0652031,-0.361045,-0.000203248,0.000732497
PART-1-1,88,23.3715,23.4286,0.0657648,0.0652031,-0.361044,0.000203375,-0.000732499
PART-1-1,89,38.402,-38.4978,-0.130825,-0.0877615,0.586743,-0.000472703,-0.00544037
PART-1-1,90,38.402,-38.4978,-0.130825,-0.0877615,0.586743,0.000473467,0.00544036
PART-1-1,91,85.1658,85.1851,0.0992057,-0.00783552,-1.2224,6.2679e-05,-0.00190819
PART-1-1,92,85.1658,85.1851,0.0992057,-0.00783552,-1.2224,-6.32124e-05,0.00190819
PART-1-1,93,23.4639,23.4054,-0.10009,-0.00216619,-0.333938,0.000289685,0.00934015
PART-1-1,94,23.4639,23.4054,-0.10009,-0.00216619,-0.333938,-0.000289556,-0.00934015
PART-1-1,95,38.5485,-38.4911,0.0749966,0.0161419,0.551348,1.7975e-05,0.00144763
PART-1-1,96,38.5485,-38.4911,0.0749966,0.0161419,0.551348,-1.7189e-05,-0.00144764
PART-1-1,97,85.1875,85.1435,-0.0164241,-0.0257579,-1.14067,-0.000169897,-0.0106337
PART-1-1,98,85.1875,85.1435,-0.0164241,-0.0257579,-1.14067,0.000169347,0.0106337
PART-1-1,99,23.3752,23.4306,0.0596523,0.063678,-0.313021,1.54215e-05,0.000734446
PART-1-1,100,23.3752,23.4306,0.0596524,0.063678,-0.313021,-1.52903e-05,-0.000734449
PART-1-1,101,38.4054,-38.5,-0.122923,-0.0869261,0.514004,-7.81248e-05,-0.00545949
PART-1-1,102,38.4054,-38.5,-0.122923,-0.0869261,0.514004,7.89319e-05,0.00545948
PART-1-1,103,85.1658,85.1895,0.0947179,-0.00783434,-1.05699,-5.27346e-05,-0.00187693
PART-1-1,104,85.1658,85.1895,0.0947179,-0.00783434,-1.05699,5.21661e-05,0.00187693
PART-1-1,105,23.4638,23.4064,-0.101092,-0.00216198,-0.295808,-5.58392e-05,0.00934414
PART-1-1,106,23.4638,23.4064,-0.101092,-0.00216198,-0.295808,5.59725e-05,-0.00934414
PART-1-1,107,38.5485,-38.4929,0.0769134,0.0161615,0.481818,3.37688e-05,0.00142988
PART-1-1,108,38.5485,-38.4929,0.0769134,0.0161615,0.481818,-3.29391e-05,-0.00142989
PART-1-1,109,85.1905,85.1485,-0.0235257,-0.02598,-0.990488,-0.000364924,-0.0110817
PART-1-1,110,85.1905,85.1485,-0.0235257,-0.0259799,-0.990488,0.000364339,0.0110817
PART-1-1,111,23.3715,23.4312,0.0631612,0.0651945,-0.264856,0.000230997,0.000729276
PART-1-1,112,23.3715,23.4312,0.0631612,0.0651945,-0.264856,-0.000230861,-0.00072928
PART-1-1,113,38.4019,-38.5017,-0.127018,-0.0877961,0.441121,0.000322692,-0.00541644
PART-1-1,114,38.4019,-38.5017,-0.127018,-0.0877961,0.441121,-0.000321842,0.00541644
PART-1-1,115,85.1586,85.1905,0.0983859,-0.00624833,-0.893164,0.00116999,-0.00100986
PART-1-1,116,85.1586,85.1905,0.0983859,-0.00624833,-0.893164,-0.00117059,0.00100986
PART-1-1,117,23.471,23.4086,-0.111295,-0.00483325,-0.255638,4.43508e-05,0.00935631
PART-1-1,118,23.471,23.4086,-0.111295,-0.00483325,-0.255638,-4.42135e-05,-0.00935631
PART-1-1,119,38.5544,-38.4948,0.0894635,0.0165019,0.411454,-0.00158252,0.0013709
PART-1-1,120,38.5544,-38.4948,0.0894635,0.0165019,0.411454,0.00158339,-0.0013709
PART-1-1,121,85.2043,85.1564,-0.0397276,-0.0313099,-0.836648,-0.00327595,-0.0123642
PART-1-1,122,85.2043,85.1564,-0.0397275,-0.0313099,-0.836648,0.00327533,0.0123642
PART-1-1,123,23.3612,23.4301,0.0757658,0.0682821,-0.221224,-0.000441663,0.000677775
PART-1-1,124,23.3612,23.4301,0.0757658,0.0682821,-0.221224,0.000441802,-0.000677778
PART-1-1,125,38.3961,-38.5029,-0.13958,-0.0848201,0.37027,0.00397056,-0.00535493
PART-1-1,126,38.3961,-38.5029,-0.13958,-0.0848201,0.37027,-0.00396967,0.00535493
PART-1-1,127,85.1354,85.187,0.115828,0.00656558,-0.736187,0.00655179,0.00066096
PART-1-1,128,85.1354,85.187,0.115828,0.00656558,-0.736187,-0.00655242,-0.00066096
PART-1-1,129,23.4829,23.4118,-0.128871,-0.00720426,-0.207934,0.00144406,0.0095382
PART-1-1,130,23.4829,23.4118,-0.128871,-0.00720425,-0.207934,-0.00144392,-0.0095382
PART-1-1,131,38.5565,-38.4963,0.105299,0.00600572,0.337983,-0.0079813,0.00132834
PART-1-1,132,38.5565,-38.4963,0.105299,0.00600572,0.337983,0.00798221,-0.00132834
PART-1-1,133,85.2382,85.166,-0.0717498,-0.0567212,-0.67104,-0.0118077,-0.0143553
PART-1-1,134,85.2382,85.166,-0.0717498,-0.0567212,-0.67104,0.0118071,0.0143553
PART-1-1,135,23.3511,23.4294,0.092591,0.0683927,-0.187626,-0.00269365,0.000183566
PART-1-1,136,23.3511,23.4294,0.092591,0.0683927,-0.187626,0.00269379,-0.00018357
PART-1-1,137,38.4024,-38.5042,-0.149859,-0.061258,0.303166,0.0136682,-0.00538504
PART-1-1,138,38.4024,-38.5042,-0.149859,-0.061258,0.303166,-0.0136672,0.00538504
PART-1-1,139,85.0957,85.1874,0.145583,0.0504755,-0.598047,0.0188988,0.00295937
PART-1-1,140,85.0957,85.1874,0.145583,0.0504755,-0.598047,-0.0188994,-0.00295937
PART-1-1,141,23.4851,23.4093,-0.145026,-0.00296056,-0.150909,0.00435214,0.0105677
PART-1-1,142,23.4851,23.4093,-0.145026,-0.00296056,-0.150909,-0.00435199,-0.0105677
PART-1-1,143,38.5366,-38.4961,0.112403,-0.0372317,0.261425,-0.0210474,0.00158853
PART-1-1,144,38.5366,-38.4961,0.112403,-0.0372317,0.261425,0.0210484,-0.00158853
PART-1-1,145,85.2775,85.1624,-0.0981752,-0.124199,-0.469481,-0.0283023,-0.0172226
PART-1-1,146,85.2775,85.1624,-0.0981752,-0.124199,-0.469481,0.0283016,0.0172226
PART-1-1,147,23.38,23.4506,0.0876953,0.0568206,-0.160013,-0.00560541,-0.00146242
PART-1-1,148,23.38,23.4506,0.0876953,0.0568206,-0.160013,0.00560555,0.00146241
PART-1-1,149,38.4439,-38.515,-0.155677,0.00872643,0.229851,0.0293188,-0.00631112
PART-1-1,150,38.4439,-38.515,-0.155677,0.00872643,0.229851,-0.0293178,0.00631112
PART-1-1,151,85.0583,85.1974,0.145454,0.142152,-0.517937,0.0395429,0.00772077
PART-1-1,152,85.0583,85.1974,0.145454,0.142152,-0.517936,-0.0395436,-0.00772077
PART-1-1,153,23.4228,23.3914,-0.0817289,0.0202139,-0.0914793,0.00555717,0.0122039
PART-1-1,154,23.4228,23.3914,-0.0817289,0.0202139,-0.0914793,-0.00555702,-0.0122039
PART-1-1,155,38.4919,-38.4895,0.140186,-0.140178,0.204383,-0.0368789,0.00420847
PART-1-1,156,38.4919,-38.4895,0.140186,-0.140178,0.204383,0.0368799,-0.00420847
PART-1-1,157,85.313,85.2015,0.0117095,-0.231503,-0.271325,-0.05237,-0.0277865
PART-1-1,158,85.313,85.2015,0.0117095,-0.231503,-0.271325,0.0523693,0.0277865
PART-1-1,159,23.3129,23.3462,0.0514237,0.0174659,-0.126571,-0.00206077,-0.000678267
PART-1-1,160,23.3129,23.3462,0.0514237,0.0174659,-0.126571,0.00206092,0.000678263
PART-1-1,161,38.4535,-38.4586,-0.161996,0.146748,0.198992,0.0405204,-0.0125441
PART-1-1,162,38.4535,-38.4586,-0.161996,0.146748,0.198993,-0.0405194,0.0125441
PART-1-1,163,84.6738,84.8238,0.052713,0.253393,-0.395854,0.0646794,0.0307948
PART-1-1,164,84.6738,84.8238,0.052713,0.253393,-0.395854,-0.0646801,-0.0307948
PART-1-1,165,23.5845,23.5496,-0.138771,0.0725196,0.129456,-0.00682527,0.00547095
PART-1-1,166,23.5845,23.5496,-0.138771,0.0725196,0.129456,0.00682543,-0.00547096
PART-1-1,167,38.3415,-38.4836,0.0179834,-0.304311,0.0328983,-0.0356822,0.0161201
PART-1-1,168,38.3415,-38.4836,0.0179834,-0.304311,0.0328983,0.0356832,-0.0161201
PART-1-1,169,87.2428,86.3797,-1.33433,-0.38336,0.111043,-0.0729625,-0.0611998
PART-1-1,170,87.2428,86.3797,-1.33433,-0.38336,0.111043,0.0729617,0.0611998
PART-1-1,171,23.1897,22.8493,-0.54531,-0.00442005,-0.969135,0.0230445,0.00625583
PART-1-1,172,23.1897,22.8493,-0.54531,-0.00442005,-0.969135,-0.0230444,-0.00625583
PART-1-1,173,38.706,-38.4811,0.143079,0.302455,0.220983,0.0160794,-0.0267703
PART-1-1,174,38.706,-38.4811,0.143079,0.302455,0.220983,-0.0160784,0.0267703
PART-1-1,175,82.0311,83.5335,2.55234,0.607671,1.81302,0.0678016,0.0588673
PART-1-1,176,82.0311,83.5335,2.55234,0.607671,1.81302,-0.0678023,-0.0588674
PART-1-1,177,28.8983,27.6451,-2.13491,-0.08559,1.30244,-0.039491,0.0241926
PART-1-1,178,28.8983,27.6451,-2.13491,-0.08559,1.30244,0.0394911,-0.0241926
PART-1-1,179,39.4778,-40.6888,-2.55648,-0.357556,-2.28993,0.0186484,0.0113205
PART-1-1,180,39.4778,-40.6888,-2.55648,-0.357556,-2.28993,-0.0186474,-0.0113205
PART-1-1,181,90.0573,87.785,-2.65993,-1.2875,-4.17428,-0.0274784,-0.0415507
PART-1-1,182,90.0573,87.785,-2.65993,-1.2875,-4.17428,0.0274777,0.0415508
PART-1-1,183,19.2536,22.2535,11.6744,0.596049,-2.5051,0.0238433,-0.0909303
PART-1-1,184,19.2536,22.2535,11.6744,0.596049,-2.5051,-0.0238431,0.0909303
PART-1-1,185,44.5798,-38.555,9.16603,0.0918244,4.49952,-0.0433174,0.0412973
PART-1-1,186,44.5798,-38.555,9.16603,0.0918244,4.49952,0.0433185,-0.0412973
PART-1-1,187,74.7783,83.0242,33.1708,3.13153,-15.3409,-0.0851668,-0.397831
PART-1-1,188,74.7783,83.0242,33.1708,3.13153,-15.3409,0.085166,0.397831
PART-1-1,189,26.5034,-2.15085,15.8684,-1.48411,11.3806,0.036606,0.498603
PART-1-1,190,26.5034,-2.15085,15.8684,-1.48411,11.3806,-0.0366056,-0.498603
PART-1-1,191,29.255,-21.8186,-2.20485,0.186976,11.8092,0.0324486,-0.217374
PART-1-1,192,29.255,-21.8186,-2.20485,0.186976,11.8092,-0.0324478,0.217373
PART-1-1,193,59.9329,34.85,-31.7488,-2.6329,-9.08327,0.0989732,0.343133
PART-1-1,194,59.9329,34.85,-31.7488,-2.6329,-9.08327,-0.0989735,-0.343133
PART-1-1,195,36.668,-7.85418,-24.853,1.23856,16.5092,-0.0261983,-0.472906
PART-1-1,196,36.668,-7.85418,-24.853,1.23856,16.5092,0.0261989,0.472906
PART-1-1,197,9.1734,-4.66852,-4.56543,-0.240267,4.64965,-0.0278139,0.206159
PART-1-1,198,9.1734,-4.66852,-4.56543,-0.240267,4.64965,0.0278145,-0.206159
PART-1-1,199,83.4583,-51.633,-12.8828,0.91017,39.4904,-0.0268242,-4.49046
PART-1-1,200,83.4583,-51.633,-12.8828,0.91017,39.4904,0.0268225,4.49046
PART-1-1,201,133.821,-118.765,12.2946,-1.80306,27.8839,0.145251,3.99333
PART-1-1,202,133.821,-118.765,12.2946,-1.80306,27.8839,-0.145253,-3.99333
PART-1-1,203,142.607,-142.751,-3.25936,2.61248,-2.89382,-0.108354,0.126364
PART-1-1,204,142.607,-142.751,-3.25936,2.61248,-2.89382,0.108352,-0.126364
PART-1-1,205,148.156,-148.047,-0.162679,-0.493371,6.56191,0.0749079,-0.0474313
PART-1-1,206,148.156,-148.047,-0.162679,-0.493371,6.56191,-0.0749091,0.0474313
PART-1-1,207,145.224,-144.206,1.4278,0.516869,2.05685,-0.0559925,0.165384
PART-1-1,208,145.224,-144.206,1.4278,0.516869,2.05685,0.0559913,-0.165384
PART-1-1,209,144.023,-144.829,-1.72724,-0.154256,3.51425,0.0420858,-0.0797539
PART-1-1,210,144.023,-144.829,-1.72724,-0.154256,3.51425,-0.042087,0.0797539
PART-1-1,211,144.946,-143.981,1.39664,0.298635,3.32167,-0.0370581,0.00291588
PART-1-1,212,144.946,-143.981,1.39664,0.298635,3.32167,0.0370569,-0.00291587
PART-1-1,213,144.086,-144.596,-1.1184,-0.127436,3.25937,0.0304888,0.00643442
PART-1-1,214,144.086,-144.596,-1.1184,-0.127436,3.25937,-0.03049,-0.00643441
PART-1-1,215,145.033,-144.386,0.860767,0.271793,2.77703,-0.0236794,-0.013402
PART-1-1,216,145.033,-144.386,0.860767,0.271793,2.77703,0.0236781,0.013402
PART-1-1,217,144.112,-144.413,-0.706793,-0.103836,3.13966,0.0159609,-0.010918
PART-1-1,218,144.112,-144.413,-0.706793,-0.103836,3.13966,-0.0159622,0.010918
PART-1-1,219,144.986,-144.512,0.585214,0.236301,2.46931,-0.00976516,0.00734097
PART-1-1,220,144.986,-144.512,0.585214,0.236301,2.46931,0.00976384,-0.00734096
PART-1-1,221,144.153,-144.346,-0.490056,-0.066484,2.8424,0.00447188,-0.028565
PART-1-1,222,144.153,-144.346,-0.490056,-0.066484,2.8424,-0.00447322,0.028565
PART-1-1,223,144.945,-144.571,0.442825,0.198567,2.27307,-0.00140671,0.0197359
PART-1-1,224,144.945,-144.571,0.442825,0.198567,2.27307,0.00140534,-0.0197359
PART-1-1,225,144.187,-144.323,-0.36891,-0.0321661,2.48541,-0.000667249,-0.0366502
PART-1-1,226,144.187,-144.323,-0.36891,-0.0321661,2.48541,0.000665847,0.0366502
PART-1-1,227,144.918,-144.601,0.371598,0.170118,2.10417,0.00103888,0.0246833
PART-1-1,228,144.918,-144.601,0.371598,0.170118,2.10417,-0.00104032,-0.0246833
PART-1-1,229,144.205,-144.318,-0.308675,-0.0119142,2.11598,-0.00106188,-0.0394474
